avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_block_error_hanling,num_blocks,num_command_calls,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_plays,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_user_interaction,num_vars,path_when_added,repo,text_entropy,tokens
0.0,5.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/pre_checks/validate_vcpus_count.yml,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,83.0,5.0,0.0,3.0,tasks/pre_checks/validate_vcpus_count.yml,oVirt/ovirt-ansible-hosted-engine-setup,5.51,name defin maxvcpu block name get max cpu command grep processor proccpuinfo chang regist max cpu name set maxvcpu set fact maxvcpu max path regist maxvcpu debug varh maxvcpu name set vcpu maximum amount defin set fact vcpu vcpu vcpu max els maxvcpu regist vcpu debug varh vcpu name check number chosen cpu fail msg invalid number cpu specifi vcpu maxvcpu avail host maxvcpusint vcpusint
0.0,4.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/install_appliance.yml,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,117.0,7.0,0.0,4.0,tasks/install_appliance.yml,oVirt/ovirt-ansible-hosted-engine-setup,5.79,name instal ovirtengineappli rpm yum name ovirtengineappli state present regist task result task result success retri delay name pars applianc configur path shell set euo pipefail grep path path cut environ cmd lang regist applianc ova chang debug varh applianc ova name pars applianc configur shasum shell set euo pipefail grep shasum path cut environ cmd lang regist applianc ova sha chang debug varh applianc ova sha name get ova path set fact applianc ova path applianc ova path linesfirst cacheabl debug varh applianc ova path name comput shasum stat path applianc ova path checksum algorithm sha regist ova stat debug varova stat name compar shasum fail msg applianc ova path corrupt shasum applianc ova path linesfirst ova path
0.0,60.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/pre_checks/001_validate_network_interfaces.yml,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,20.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,255.0,6.0,0.0,4.0,tasks/pre_checks/001_validate_network_interfaces.yml,oVirt/ovirt-ansible-hosted-engine-setup,6.21,name network interfac block name detect interfac exist manag bridg set fact bridg interfac hostvar inventori hostnam ansibl bridg name interfac first ansibl bridg name hostvar inventori hostnam item ovirtmgmt rhevm loop control loop var bridg name debug varbridg interfac name get activ network interfac var accept bond mode activebackup balancexor broadcast set fact otopi net host ifac item type hostvar inventori hostnam ansibl ifac item type bond valid name ifac item regex search bond ifac item bridg interfac defin activ hostvar inventori hostnam ansibl ifac item hostvar inventori hostnam ansibl ifac item activ hostvar inventori hostnam ansibl ifac item type bridg hostvar inventori hostnam ansibl ifac item ipv defin hostvar inventori hostnam ansibl ifac item ipv defin hostvar inventori hostnam ansibl ifac item type bond hostvar inventori hostnam ansibl ifac item type bond hostvar inventori hostnam ansibl ifac item slave defin hostvar inventori hostnam ansibl ifac item mode accept bond mode item ansibl interfac map replac list loop control loop var ifac item regist valid network interfac debug varvalid network interfac name filter bond bad name set fact net ifac bond item skip bond item bond item ansibl fact type ether bond item ansibl fact type bond bond item ansibl fact bond valid name item valid network interfac result loop control loop var bond item regist filter list debug varbb filter list name gener output list set fact otopi host net bridg interfac bridg interfac defin els filter path reject skip map attributebond path item list regist otopi host net debug varotopi host net name valid select bridg interfac manag bridg exist fail msg select network interfac valid bridg otopi host net bridg interfac defin collect network interfac path
0.0,3.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/pg_scl.yml,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,56.0,3.0,0.0,2.0,tasks/pg_scl.yml,oVirt/ovirt-ansible-hosted-engine-setup,5.02,name find configur file scl postgr sql shell path environ cmd lang regist scl conf flist chang debug varscl conf flist name check scl postgr sql valu command grep sclenv scl conf path linesfirst environ cmd lang regist scl conf chang debug varscl conf name set scl prefix postgr sql set fact scl prefix scl enabl scl path line path path
0.0,206.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,0.0,0.0,207.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,187.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,639.0,33.0,0.0,11.0,tasks/create_target_vm/01_create_target_hosted_engine_vm.yml,oVirt/ovirt-ansible-hosted-engine-setup,7.36,name creat target host engin block name fetch valu host key check set fact host key check lookup config host key check debug varhost key check name regist engin fqdn host add host name fqdn group engin ansibl connect smart ansibl ssh extra arg strict host key checkingno user known host filedevnul ansibl host name localhost proxi command ssh host key check strict host key checkingno user known host filedevnul endif root ansibl host name endif ansibl ssh pass applianc password ansibl user root log includ task auth path name get local shell virsh netdhcpleas default grep mac addr awk print cut environ cmd lang regist local chang debug varloc name fetch host fact ovirt host fact pattern name host name statusup auth ovirt auth regist host result host result succeed host path path hostslength retri delay debug varhost result name fetch cluster set fact cluster host path path host path name fetch cluster fact ovirt cluster fact auth ovirt auth regist cluster fact debug varclust fact name fetch datacent fact ovirt datacent fact auth ovirt auth regist datacent fact debug vardatacent fact name fetch cluster name set fact cluster name ovirt clustersjson queri cluster path first name fetch datacent set fact datacent ovirt clustersjson queri cluster path path first name fetch datacent name set fact datacent name ovirt datacentersjson queri datacent path first name pars cluster detail set fact cluster cpu ovirt clustersselectattr match cluster map attributecpu listfirst cluster version ovirt clustersselectattr match cluster map attributevers listfirst name get server cpu list via rest api uri url http fqdn ovirtengineapioptionsserv cpulist version cluster path cluster path valid cert user admin intern password admin password method get return content statu code header accept applicationjson log regist server cpu list debug varserv cpu list name get cluster emul machin list via rest api uri url http fqdn ovirtengineapioptionsclust emul machin version cluster path cluster path valid cert user admin intern password admin password method get return content statu code header accept applicationjson log regist emul machin list name prepar pars server cpu list set fact server cpu dict name pars server cpu list set fact server cpu dict server cpu dict combin path path item server cpu path valu system option valu valu path list debug varserv cpu dict name convert cpu model name set fact cluster cpu model server cpu dict cluster path debug varclust cpu model name pars emul machin set fact emul machin emul machin path valu system option valu valu path path path first name get storag domain detail ovirt storag domain fact pattern name storag domain name datacent datacent name auth ovirt auth regist storag domain detail debug varstorag domain detail name add disk ovirt disk name path size path format path spars path descript path interfac virtio storag domain storag domain name wait timeout auth ovirt auth item name virtio disk descript hostedengin disk size disk size format raw spars domain type domain type iscsi els name sanlock descript hostedengin sanlock disk size format raw spars name host engin configur imag descript hostedengin configur disk size format raw spars name metadata descript hostedengin metadata disk size format raw spars regist add disk name regist disk detail set fact virtio disk detail add path sanlock disk detail add path conf disk detail add path metadata disk detail add path debug varadd disk name set default graphic protocol set fact graphic protocol vnc spice name check fip enabl command sysctl path enabl regist fip enabl debug varh fip enabl name select graphic protocol set fact graphic protocol spice fip path debug varh graphic protocol name add ovirt state stop cluster cluster name name name descript host engin virtual machin memori mem size mib cpu core vcpu cpu socket graphic consol headless mode protocol graphic protocol serial consol oper system rhel type server high avail prioriti delet protect storag domain storag domain name disk name virtio disk nic name vnet profil name mgmt network interfac virtio mac address mac addr auth ovirt auth regist detail debug varh detail name regist extern local uuid shell virsh domuuid name local head environ cmd lang regist extern local uuid chang debug varextern local uuid
0.0,10.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/pre_checks/validate_mac_address.yml,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.0,4.0,0.0,2.0,tasks/pre_checks/validate_mac_address.yml,oVirt/ovirt-ansible-hosted-engine-setup,5.5,name defin engin mac address block name gener unicast mac address shell devurandom sed path bdf chang regist mac address debug varmac address name set mac addr set fact mac addr mac path mac addr defin mac addr none els mac addr regist mac addr name fail mac address structur incorrect fail msg invalid mac address structur got mac addr mac addr regex search debug varh mac addr
0.0,4.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/auth_revoke.yml,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,tasks/auth_revoke.yml,oVirt/ovirt-ansible-hosted-engine-setup,3.55,name alway revok sso token ovirt auth state absent ovirt auth ovirt sso auth
0.0,25.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/pre_checks/002_validate_hostname_tasks.yml,0.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,12.0,0.0,0.0,2.0,2.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,474.0,17.0,0.0,4.0,tasks/pre_checks/002_validate_hostname_tasks.yml,oVirt/ovirt-ansible-hosted-engine-setup,6.79,name choos ipv ipv auto import task ipv path name defin host address host import task fetch host path host none host address none name valid host hostnam block name avoid localhost fail msg localhost valid address host address localhost path name ensur host address resolv local fail msg address propos host resolv local host ansibl ipv address union ansibl ipv address name ensur resolv address resolv select interfac block name get target address select interfac ipv shell addr show mgmt network ansibl mgmt path hostvar inventori hostnam els bridg grep inet cut cut regist target address chang debug vartarget address name get target address select interfac ipv shell addr show mgmt network ansibl mgmt path hostvar inventori hostnam els bridg grep inet cut cut regist target address chang debug vartarget address name check resolv address resolv select interfac fail msg resolv address resolv select interfac host target address path line host target address path line name check alia shell getent key host address cut uniq regist hostnam re count output chang ignor error debug varhostnam re count output name filter resolv address list set fact hostnam re count output filter hostnam re count path line differ target address path line differ target address path line name ensur resolv address resolv select interfac fail msg hostnam host address uniqu match interfac bridg select manag bridg match also interfac hostnam re count path line differ host pleas make sure hostnam got interfac manag network resolv hostnam re count output filteredlength bridg defin bridg none mgmt network defin host address defin host address none name valid engin fqdn block name avoid localhost fail msg localhost valid fqdn engin fqdn localhost path name get engin fqdn resolut shell getent key fqdn grep stream environ cmd lang regist fqdn resolut output chang ignor error debug varfqdn resolut output name check engin fqdn resolut fail msg unabl resolv address fqdn resolut path name pars engin fqdn resolut set fact fqdn address fqdn resolut path debug varr fqdn address name ensur engin fqdn resolv local fail msg fqdn propos engin resolv host fqdn address ansibl ipv address union ansibl ipv address name check httphttp proxi fail msg system configur use proxi pleas add except url proxi direct url proxi loop control loop var url item http fqdn http fqdn fqdn defin fqdn none
0.0,65.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/bootstrap_local_vm/04_engine_final_tasks.yml,0.0,0.0,68.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,60.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,266.0,17.0,0.0,3.0,tasks/bootstrap_local_vm/04_engine_final_tasks.yml,oVirt/ovirt-ansible-hosted-engine-setup,6.92,name final engin task block name includ enginesetup custom task file engin includ task item fileglob hooksenginevm engin path regist includ engin setup result debug varinclud engin setup result name wait engin reach stabl condit wait timeout restor file defin restor file name configur libgf api support command engineconfig libgf api supportedtru cver environ cmd lang regist libgfapi support chang enabl libgfapibool debug varlibgfapi support name save origin ovf updat interv minut shell engineconfig ovf updat interv minut cut rootovf updat interv path environ cmd lang chang name set ovf updat interv minut command engineconfig ovf updat interv minut environ cmd lang chang name allow webadmin access first host block name save origin valu replac path path regexp sso altern engin fqdn replac name ad new sso altern engin fqdn line lineinfil path path line sso altern engin fqdn host address name restart ovirtengin servic chang ovf updat configur libgf api support systemd state restart name ovirtengin regist restart debug varrestart name mask cloudinit servic speed futur boot systemd mask name item item cloudinitloc cloudinit rescu name fetch log engin import task fetch engin path ignor error deleg ansibl host name name get local dir path set fact local dir hostvar ansibl host name local dir name clean bootstrap import task clean localvm path deleg ansibl host name name notifi user failur fail msg failur deploy engin local engin system may provis accord playbook result pleas check log issu fix accordingli redeploy scratch path
0.0,8.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/main.yml,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,2.0,0.0,0.0,tasks/main.yml,oVirt/ovirt-ansible-hosted-engine-setup,4.72,name deploy hostedengin import task full path tag alway name execut specif set step includ task partial path tag initi clean final clean bootstrap local creat storag domain creat target iscsi discov iscsi getdevic getdevic get network interfac valid hostnam never
0.0,6.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/fetch_host_ip.yml,0.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,129.0,9.0,0.0,4.0,tasks/fetch_host_ip.yml,oVirt/ovirt-ansible-hosted-engine-setup,5.72,name get full hostnam command hostnam chang regist host full name name defin host name defin set fact host name host full path line regist host name host name none debug varh host name name defin host address defin set fact host address host full path line regist host address host address none debug varh host address name defin host block name choos ipv ipv auto import task ipv path name get host address resolut shell getent key host address grep stream regist hostnam resolut output chang ignor error debug varhostnam resolut output name check address resolut fail msg unabl resolv address hostnam resolut path name pars host address resolut set fact host hostnam resolut path debug varh host name fail host empti fail msg host address host none
0.0,14.0,0.0,0.0,0.0,0.0,0.0,c8bf2e0ee463d3f0b4a2985c1cd2d2a974e1bde0,0.0,1553613064.0,0.0,no,tasks/pre_checks/validate_gateway.yml,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,125.0,5.0,0.0,3.0,tasks/pre_checks/validate_gateway.yml,oVirt/ovirt-ansible-hosted-engine-setup,5.35,name defin default gateway block name get default gateway ipv shell grep default awk print chang regist get gateway default gateway defin default gateway none default gateway debug varget gateway name get default gateway ipv shell grep default awk print chang regist get gateway default gateway defin default gateway none default gateway debug varget gateway name set gateway set fact gateway get gateway path line get gateway path line els get gateway path line get gateway path line els regist gateway gateway defin gateway none gatewaytrim debug varh gateway name fail gateway fail msg default gateway defin gateway none gatewaytrim
