avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,fixing_commit,fixing_filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_block_error_hanling,num_blocks,num_command_calls,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_plays,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_user_interaction,num_vars,release_end,release_start,repo,text_entropy,tokens,delta_avg_play_size,delta_avg_task_size,delta_lines_blank,delta_lines_code,delta_lines_comment,delta_num_block_error_hanling,delta_num_blocks,delta_num_command_calls,delta_num_conditions,delta_num_decisions,delta_num_deprecated_keywords,delta_num_deprecated_modules,delta_num_distinct_modules,delta_num_external_modules,delta_num_fact_modules,delta_num_filters,delta_num_ignore_errors,delta_num_import_playbook,delta_num_import_role,delta_num_import_tasks,delta_num_include,delta_num_include_role,delta_num_include_tasks,delta_num_include_vars,delta_num_keys,delta_num_lookups,delta_num_loops,delta_num_math_operations,delta_num_names_with_vars,delta_num_plays,delta_num_roles,delta_num_sh_commands,delta_num_suspicious_comments,delta_num_tasks,delta_num_tokens,delta_num_unique_names,delta_num_user_interaction,delta_num_vars,delta_text_entropy
0.0,7.0,1.0,1.0,0.0,0.0,0.0,be56e911ad67ec58526899cc371d971c13c8517e,0.0,1429272451.0,0.0,yes,tasks/installation.packages.yml,b1cc4887616f0ef20295be4aed9a11d58ac59701,tasks/installation.packages.yml,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,101.0,2.0,0.0,0.0,be56e911ad67ec58526899cc371d971c13c8517e,be56e911ad67ec58526899cc371d971c13c8517e,jdauphant/ansible-role-nginx,4.97,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo els yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ env ansibl famili debian tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,1.0,3.0,0.0,0.0,0.0,5b0c73fe65ab4ba202c290fd371e7db026ee814e,0.0,1431896954.0,0.0,yes,tasks/installation.packages.yml,b1cc4887616f0ef20295be4aed9a11d58ac59701,tasks/installation.packages.yml,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,101.0,2.0,0.0,0.0,5b0c73fe65ab4ba202c290fd371e7db026ee814e,e5872feff15f997e3ecd35268fa4b75ee0fd638d,jdauphant/ansible-role-nginx,4.97,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo els yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ env ansibl famili debian tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,1.0,2.0,0.0,0.0,0.0,5093bdaebabd589b4ea3ae311375d7e7b3c23051,0.0,1431956583.0,0.0,yes,tasks/installation.packages.yml,b1cc4887616f0ef20295be4aed9a11d58ac59701,tasks/installation.packages.yml,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,101.0,2.0,0.0,0.0,5093bdaebabd589b4ea3ae311375d7e7b3c23051,443023071f9356204197712849787d9c1fefda08,jdauphant/ansible-role-nginx,4.97,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo els yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ env ansibl famili debian tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,2.0,4.0,0.0,0.0,0.0,9471abf07e27b7075b003b2bb1d92a8cee3a1b2d,0.0,1432073627.0,0.0,yes,tasks/installation.packages.yml,b1cc4887616f0ef20295be4aed9a11d58ac59701,tasks/installation.packages.yml,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,101.0,2.0,0.0,0.0,9471abf07e27b7075b003b2bb1d92a8cee3a1b2d,5720a9d605e4a8ac90d0d246573a1d78ff19d0d7,jdauphant/ansible-role-nginx,4.97,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo els yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ env ansibl famili debian tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,1.0,2.0,0.0,0.0,0.0,21a54be8aad88dbdca034cf093b671b8937613b2,0.0,1432134427.0,0.0,yes,tasks/installation.packages.yml,b1cc4887616f0ef20295be4aed9a11d58ac59701,tasks/installation.packages.yml,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,101.0,2.0,0.0,0.0,21a54be8aad88dbdca034cf093b671b8937613b2,b3bf841f5b340b4e73f765de5f6187e178d68ddf,jdauphant/ansible-role-nginx,4.97,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo els yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ env ansibl famili debian tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,2.0,3.0,8.0,8.0,8.0,64f3400de92a350fd996d9e5cb0e582e6ef4b42d,1.0,1441095755.0,1.0,yes,tasks/installation.packages.yml,b1cc4887616f0ef20295be4aed9a11d58ac59701,tasks/installation.packages.yml,100.0,6.0,30.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,122.0,2.0,0.0,0.0,64f3400de92a350fd996d9e5cb0e582e6ef4b42d,f4e02979bf99545e03fe61154715f34220169612,jdauphant/ansible-role-nginx,4.99,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo els yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ env ansibl famili debian tag packag nginx name instal nginx packag pkgng name item statepres item nginx freebsd pkg environ env ansibl famili free bsd tag packag nginx,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.02
0.0,7.0,1.0,1.0,0.0,0.0,0.0,bcc3bb0571cc924752fbe01c2276cada538a34b7,0.0,1441096144.0,0.0,yes,tasks/installation.packages.yml,b1cc4887616f0ef20295be4aed9a11d58ac59701,tasks/installation.packages.yml,0.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,122.0,2.0,0.0,0.0,bcc3bb0571cc924752fbe01c2276cada538a34b7,bcc3bb0571cc924752fbe01c2276cada538a34b7,jdauphant/ansible-role-nginx,4.99,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo els yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ env ansibl famili debian tag packag nginx name instal nginx packag pkgng name item statepres item nginx freebsd pkg environ env ansibl famili free bsd tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,1.0,2.0,0.0,0.0,0.0,32f0c0c1d91be0be9f656d860741eddddbdf0c5f,1.0,1441183552.0,1.0,yes,tasks/installation.packages.yml,b1cc4887616f0ef20295be4aed9a11d58ac59701,tasks/installation.packages.yml,100.0,6.0,30.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,122.0,2.0,0.0,0.0,32f0c0c1d91be0be9f656d860741eddddbdf0c5f,c1ce83a966bda1a393cc800d2b2a36e3e2928936,jdauphant/ansible-role-nginx,4.99,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo els yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ nginx env ansibl famili debian tag packag nginx name instal nginx packag pkgng name item statepres item nginx freebsd pkg environ nginx env ansibl famili free bsd tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,1.0,1.0,0.0,0.0,0.0,71632779828d0c09210d8abff2a3ce054a6e95a3,0.0,1441662463.0,0.0,yes,tasks/installation.packages.yml,b1cc4887616f0ef20295be4aed9a11d58ac59701,tasks/installation.packages.yml,0.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,122.0,2.0,0.0,0.0,71632779828d0c09210d8abff2a3ce054a6e95a3,71632779828d0c09210d8abff2a3ce054a6e95a3,jdauphant/ansible-role-nginx,4.99,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo els yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ nginx env ansibl famili debian tag packag nginx name instal nginx packag pkgng name item statepres item nginx freebsd pkg environ nginx env ansibl famili free bsd tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,0.0,1.0,0.0,0.0,0.0,b3aaa0efd3a67091bde7c7246d048864e0d01771,0.0,1442005954.0,0.0,yes,tasks/installation.packages.yml,b1cc4887616f0ef20295be4aed9a11d58ac59701,tasks/installation.packages.yml,0.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,122.0,2.0,0.0,0.0,b3aaa0efd3a67091bde7c7246d048864e0d01771,50563f5e8e8beab811d3b7a407951c19523d2fcc,jdauphant/ansible-role-nginx,4.99,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo els yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ nginx env ansibl famili debian tag packag nginx name instal nginx packag pkgng name item statepres item nginx freebsd pkg environ nginx env ansibl famili free bsd tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,1.0,2.0,5.0,5.0,5.0,da25d5016770e141f241e701a3328270e2730c83,1.0,1445034794.0,1.0,yes,tasks/installation.packages.yml,b1cc4887616f0ef20295be4aed9a11d58ac59701,tasks/installation.packages.yml,100.0,6.0,35.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,141.0,2.0,0.0,0.0,da25d5016770e141f241e701a3328270e2730c83,8f90e51e28c31e62ba88cb52be512f15972a7f32,jdauphant/ansible-role-nginx,4.99,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo els yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ nginx env ansibl famili debian tag packag nginx name instal nginx packag pkgng name item statepres item nginx freebsd pkg environ nginx env ansibl famili free bsd tag packag nginx name instal nginx packag zypper name item statepres item nginx suse pkg ansibl famili suse tag packag nginx,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0
0.0,7.0,1.0,1.0,0.0,0.0,0.0,e37bd0538634ba0222666130f2e87a2e9f971c89,0.0,1445036155.0,0.0,yes,tasks/installation.packages.yml,b1cc4887616f0ef20295be4aed9a11d58ac59701,tasks/installation.packages.yml,0.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,141.0,2.0,0.0,0.0,e37bd0538634ba0222666130f2e87a2e9f971c89,e37bd0538634ba0222666130f2e87a2e9f971c89,jdauphant/ansible-role-nginx,4.99,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo els yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ nginx env ansibl famili debian tag packag nginx name instal nginx packag pkgng name item statepres item nginx freebsd pkg environ nginx env ansibl famili free bsd tag packag nginx name instal nginx packag zypper name item statepres item nginx suse pkg ansibl famili suse tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,0.0,1.0,0.0,0.0,0.0,32f62753b1c8877b83f6daf6e079fc570b6625d1,0.0,1445272321.0,0.0,yes,tasks/installation.packages.yml,b1cc4887616f0ef20295be4aed9a11d58ac59701,tasks/installation.packages.yml,0.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,141.0,2.0,0.0,0.0,32f62753b1c8877b83f6daf6e079fc570b6625d1,2d9c2585741f5662c0870d9538a367111b2b1ddb,jdauphant/ansible-role-nginx,4.99,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo els yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ nginx env ansibl famili debian tag packag nginx name instal nginx packag pkgng name item statepres item nginx freebsd pkg environ nginx env ansibl famili free bsd tag packag nginx name instal nginx packag zypper name item statepres item nginx suse pkg ansibl famili suse tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,1.0,2.0,5.0,5.0,5.0,6c2eec47be5c35cb09380a895fe3f7576e83542b,1.0,1446027148.0,1.0,yes,tasks/installation.packages.yml,b1cc4887616f0ef20295be4aed9a11d58ac59701,tasks/installation.packages.yml,100.0,6.0,35.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,141.0,2.0,0.0,0.0,6c2eec47be5c35cb09380a895fe3f7576e83542b,97ddcdb37126d567ce4a3a4908345b91c34c4bae,jdauphant/ansible-role-nginx,4.99,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo els yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ nginx env ansibl famili debian tag packag nginx name instal nginx packag pkgng name item statepres item nginx freebsd pkg environ nginx env ansibl famili free bsd tag packag nginx name instal nginx packag zypper name item statepres item nginx suse pkg ansibl famili suse tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,0.0,1.0,0.0,0.0,0.0,1797a09b56450a815092bbd39b4f8faf536449a6,1.0,1447844032.0,1.0,yes,tasks/installation.packages.yml,b1cc4887616f0ef20295be4aed9a11d58ac59701,tasks/installation.packages.yml,100.0,6.0,35.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,145.0,2.0,0.0,0.0,1797a09b56450a815092bbd39b4f8faf536449a6,c6d4b75dc40c6160568cbd21378dc5e60c66b1ee,jdauphant/ansible-role-nginx,5.02,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo els yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ nginx env ansibl famili debian tag packag nginx name instal nginx packag pkgng name item statepres item nginx freebsd pkg environ nginx env ansibl famili free bsd tag packag nginx name instal nginx packag zypper name item statepres item nginx suse pkg ansibl famili suse tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.03
0.0,7.0,0.0,1.0,0.0,0.0,0.0,c1bb4523587e6c37ea5c65d8d3e21463b72cab6e,2.0,1449488052.0,2.0,yes,tasks/installation.packages.yml,b1cc4887616f0ef20295be4aed9a11d58ac59701,tasks/installation.packages.yml,50.0,6.0,35.0,0.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,145.0,2.0,0.0,0.0,c1bb4523587e6c37ea5c65d8d3e21463b72cab6e,1aec139673cae13011dec77b8535385ab040eb0a,jdauphant/ansible-role-nginx,5.02,name instal selinux python modul yum namelibselinuxpython statepres ansibl famili red hat tag packag nginx name instal epel packag yum nameepelreleas statepres nginx elbool tag packag nginx name instal nginx packag yum name item statepres disablerepo enablerepo nginx nginx offici repo els yum epel repo yum base repo item nginx redhat pkg nginx elbool tag packag nginx name instal nginx packag yum name item statepres item nginx redhat pkg ansibl famili red hat nginx elbool tag packag nginx name instal nginx packag apt name item statepres item nginx ubuntu pkg environ nginx env ansibl famili debian tag packag nginx name instal nginx packag pkgng name item statepres item nginx freebsd pkg environ nginx env ansibl famili free bsd tag packag nginx name instal nginx packag zypper name item statepres item nginx suse pkg ansibl famili suse tag packag nginx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
